,id,jobDist,n,mfracn,lowerBound,cost,time,start,k
0,0,discreteUniform,10,0.2,83678.0,85793.0,0.003997802734375,random,1
1,0,discreteUniform,10,0.2,83678.0,83866.0,0.02120828628540039,random,2
2,0,discreteUniform,10,0.2,83678.0,83690.0,0.11161303520202637,random,3
3,0,discreteUniform,10,0.2,83678.0,83690.0,0.2866370677947998,random,4
4,0,discreteUniform,10,0.2,83678.0,83866.0,0.0,greedy,1
5,0,discreteUniform,10,0.2,83678.0,83866.0,0.008994102478027344,greedy,2
6,0,discreteUniform,10,0.2,83678.0,83690.0,0.0729527473449707,greedy,3
7,0,discreteUniform,10,0.2,83678.0,83690.0,0.3052241802215576,greedy,4
8,1,largeJobs,10,0.2,165135.5,166726.0,0.0009992122650146484,random,1
9,1,largeJobs,10,0.2,165135.5,165182.0,0.013989686965942383,random,2
10,1,largeJobs,10,0.2,165135.5,165182.0,0.05402803421020508,random,3
11,1,largeJobs,10,0.2,165135.5,165182.0,0.2809157371520996,random,4
12,1,largeJobs,10,0.2,165135.5,167529.0,0.0,greedy,1
13,1,largeJobs,10,0.2,165135.5,165182.0,0.020987272262573242,greedy,2
14,1,largeJobs,10,0.2,165135.5,165182.0,0.10459661483764648,greedy,3
15,1,largeJobs,10,0.2,165135.5,165182.0,0.32300591468811035,greedy,4
16,2,extremes,10,0.2,160520.5,171020.0,0.0009999275207519531,random,1
17,2,extremes,10,0.2,160520.5,160706.0,0.011990785598754883,random,2
18,2,extremes,10,0.2,160520.5,160706.0,0.12488746643066406,random,3
19,2,extremes,10,0.2,160520.5,160706.0,0.2812964916229248,random,4
20,2,extremes,10,0.2,160520.5,168017.0,0.0,greedy,1
21,2,extremes,10,0.2,160520.5,160706.0,0.024981975555419922,greedy,2
22,2,extremes,10,0.2,160520.5,160706.0,0.14686846733093262,greedy,3
23,2,extremes,10,0.2,160520.5,160706.0,0.3110086917877197,greedy,4
24,3,centred,10,0.2,102981.0,103358.0,0.0009984970092773438,random,1
25,3,centred,10,0.2,102981.0,103025.0,0.008995532989501953,random,2
26,3,centred,10,0.2,102981.0,103017.0,0.08593940734863281,random,3
27,3,centred,10,0.2,102981.0,103017.0,0.2818026542663574,random,4
28,3,centred,10,0.2,102981.0,103025.0,0.0009982585906982422,greedy,1
29,3,centred,10,0.2,102981.0,103025.0,0.004996061325073242,greedy,2
30,3,centred,10,0.2,102981.0,103025.0,0.035974979400634766,greedy,3
31,3,centred,10,0.2,102981.0,103017.0,0.3045520782470703,greedy,4
32,4,discreteUniform,10,0.4,57331.25,62350.0,0.0029976367950439453,random,1
33,4,discreteUniform,10,0.4,57331.25,58486.0,0.06574368476867676,random,2
34,4,discreteUniform,10,0.4,57331.25,58022.0,0.8852922916412354,random,3
35,4,discreteUniform,10,0.4,57331.25,58022.0,3.8118298053741455,random,4
36,4,discreteUniform,10,0.4,57331.25,61025.0,0.001997232437133789,greedy,1
37,4,discreteUniform,10,0.4,57331.25,58022.0,0.08294129371643066,greedy,2
38,4,discreteUniform,10,0.4,57331.25,58486.0,0.4830057621002197,greedy,3
39,4,discreteUniform,10,0.4,57331.25,58022.0,10.499239921569824,greedy,4
40,5,largeJobs,10,0.4,84329.0,98084.0,0.00099945068359375,random,1
41,5,largeJobs,10,0.4,84329.0,94905.0,0.051964521408081055,random,2
42,5,largeJobs,10,0.4,84329.0,94905.0,0.6939589977264404,random,3
43,5,largeJobs,10,0.4,84329.0,94905.0,3.726396083831787,random,4
44,5,largeJobs,10,0.4,84329.0,99449.0,0.0009987354278564453,greedy,1
45,5,largeJobs,10,0.4,84329.0,94905.0,0.07095146179199219,greedy,2
46,5,largeJobs,10,0.4,84329.0,94905.0,0.889615535736084,greedy,3
47,5,largeJobs,10,0.4,84329.0,94905.0,5.643991231918335,greedy,4
48,6,extremes,10,0.4,36704.0,36704.0,0.0010039806365966797,random,1
49,6,extremes,10,0.4,36704.0,36704.0,0.059038639068603516,random,2
50,6,extremes,10,0.4,36704.0,36704.0,0.20285558700561523,random,3
51,6,extremes,10,0.4,36704.0,36704.0,1.376560926437378,random,4
52,6,extremes,10,0.4,36704.0,36704.0,0.0,greedy,1
53,6,extremes,10,0.4,36704.0,36704.0,0.0,greedy,2
54,6,extremes,10,0.4,36704.0,36704.0,0.0,greedy,3
55,6,extremes,10,0.4,36704.0,36704.0,0.0009992122650146484,greedy,4
56,7,centred,10,0.4,47260.75,53996.0,0.0019986629486083984,random,1
57,7,centred,10,0.4,47260.75,49527.0,0.05968427658081055,random,2
58,7,centred,10,0.4,47260.75,49527.0,0.4179379940032959,random,3
59,7,centred,10,0.4,47260.75,49527.0,5.199121952056885,random,4
60,7,centred,10,0.4,47260.75,56570.0,0.0009996891021728516,greedy,1
61,7,centred,10,0.4,47260.75,49527.0,0.051932573318481445,greedy,2
62,7,centred,10,0.4,47260.75,49527.0,0.6891257762908936,greedy,3
63,7,centred,10,0.4,47260.75,49527.0,3.979433536529541,greedy,4
64,8,discreteUniform,10,0.6,37531.833333333336,42705.0,0.004994630813598633,random,1
65,8,discreteUniform,10,0.6,37531.833333333336,40580.0,0.14000725746154785,random,2
66,8,discreteUniform,10,0.6,37531.833333333336,40580.0,1.4907200336456299,random,3
67,8,discreteUniform,10,0.6,37531.833333333336,40580.0,18.33977508544922,random,4
68,8,discreteUniform,10,0.6,37531.833333333336,40580.0,0.0019981861114501953,greedy,1
69,8,discreteUniform,10,0.6,37531.833333333336,40580.0,0.0401003360748291,greedy,2
70,8,discreteUniform,10,0.6,37531.833333333336,40580.0,0.7802495956420898,greedy,3
71,8,discreteUniform,10,0.6,37531.833333333336,40580.0,10.222026586532593,greedy,4
72,9,largeJobs,10,0.6,56819.0,68679.0,0.006994724273681641,random,1
73,9,largeJobs,10,0.6,56819.0,66536.0,0.1439824104309082,random,2
74,9,largeJobs,10,0.6,56819.0,66536.0,2.103055477142334,random,3
75,9,largeJobs,10,0.6,56819.0,66536.0,18.374078512191772,random,4
76,9,largeJobs,10,0.6,56819.0,66536.0,0.0,greedy,1
77,9,largeJobs,10,0.6,56819.0,66536.0,0.03479909896850586,greedy,2
78,9,largeJobs,10,0.6,56819.0,66536.0,0.8323101997375488,greedy,3
79,9,largeJobs,10,0.6,56819.0,66536.0,10.245936870574951,greedy,4
80,10,extremes,10,0.6,29980.0,29980.0,0.0019998550415039062,random,1
81,10,extremes,10,0.6,29980.0,29980.0,0.03697657585144043,random,2
82,10,extremes,10,0.6,29980.0,29980.0,0.47245335578918457,random,3
83,10,extremes,10,0.6,29980.0,29980.0,0.005993366241455078,random,4
84,10,extremes,10,0.6,29980.0,29980.0,0.0,greedy,1
85,10,extremes,10,0.6,29980.0,29980.0,0.0,greedy,2
86,10,extremes,10,0.6,29980.0,29980.0,0.0,greedy,3
87,10,extremes,10,0.6,29980.0,29980.0,0.0,greedy,4
88,11,centred,10,0.6,31342.333333333332,37178.0,0.00915217399597168,random,1
89,11,centred,10,0.6,31342.333333333332,36065.0,0.1419694423675537,random,2
90,11,centred,10,0.6,31342.333333333332,36065.0,1.647594690322876,random,3
91,11,centred,10,0.6,31342.333333333332,36065.0,17.49741816520691,random,4
92,11,centred,10,0.6,31342.333333333332,36065.0,0.0009999275207519531,greedy,1
93,11,centred,10,0.6,31342.333333333332,36065.0,0.04196333885192871,greedy,2
94,11,centred,10,0.6,31342.333333333332,36065.0,0.8150947093963623,greedy,3
95,11,centred,10,0.6,31342.333333333332,36065.0,10.368918418884277,greedy,4
96,12,discreteUniform,10,0.8,38533.0,38533.0,0.00299835205078125,random,1
97,12,discreteUniform,10,0.8,38533.0,38533.0,0.06282401084899902,random,2
98,12,discreteUniform,10,0.8,38533.0,38533.0,0.004996299743652344,random,3
99,12,discreteUniform,10,0.8,38533.0,38533.0,0.17087984085083008,random,4
100,12,discreteUniform,10,0.8,38533.0,38533.0,0.0,greedy,1
101,12,discreteUniform,10,0.8,38533.0,38533.0,0.0,greedy,2
102,12,discreteUniform,10,0.8,38533.0,38533.0,0.0,greedy,3
103,12,discreteUniform,10,0.8,38533.0,38533.0,0.0,greedy,4
104,13,largeJobs,10,0.8,41427.375,64456.0,0.01898670196533203,random,1
105,13,largeJobs,10,0.8,41427.375,63151.0,0.1898655891418457,random,2
106,13,largeJobs,10,0.8,41427.375,63151.0,4.887084484100342,random,3
107,13,largeJobs,10,0.8,41427.375,63151.0,39.400612592697144,random,4
108,13,largeJobs,10,0.8,41427.375,63151.0,0.001996755599975586,greedy,1
109,13,largeJobs,10,0.8,41427.375,63151.0,0.07394909858703613,greedy,2
110,13,largeJobs,10,0.8,41427.375,63151.0,1.8911628723144531,greedy,3
111,13,largeJobs,10,0.8,41427.375,63151.0,29.51912236213684,greedy,4
112,14,extremes,10,0.8,38251.0,38251.0,0.0,random,1
113,14,extremes,10,0.8,38251.0,38251.0,0.0,random,2
114,14,extremes,10,0.8,38251.0,38251.0,0.0,random,3
115,14,extremes,10,0.8,38251.0,38251.0,0.0,random,4
116,14,extremes,10,0.8,38251.0,38251.0,0.0,greedy,1
117,14,extremes,10,0.8,38251.0,38251.0,0.0,greedy,2
118,14,extremes,10,0.8,38251.0,38251.0,0.0,greedy,3
119,14,extremes,10,0.8,38251.0,38251.0,0.0,greedy,4
120,15,centred,10,0.8,27631.0,27631.0,0.016652584075927734,random,1
121,15,centred,10,0.8,27631.0,27631.0,0.08239126205444336,random,2
122,15,centred,10,0.8,27631.0,27631.0,0.0,random,3
123,15,centred,10,0.8,27631.0,27631.0,0.87758469581604,random,4
124,15,centred,10,0.8,27631.0,27631.0,0.0,greedy,1
125,15,centred,10,0.8,27631.0,27631.0,0.0,greedy,2
126,15,centred,10,0.8,27631.0,27631.0,0.0,greedy,3
127,15,centred,10,0.8,27631.0,27631.0,0.0,greedy,4
128,16,discreteUniform,100,0.2,98119.95,106836.0,1.1400063037872314,random,1
129,16,discreteUniform,100,0.2,98119.95,187493.0,39.40097737312317,random,2
130,16,discreteUniform,100,0.2,98119.95,176231.0,39.400532245635986,random,3
131,16,discreteUniform,100,0.2,98119.95,153340.0,39.400397300720215,random,4
132,16,discreteUniform,100,0.2,98119.95,99254.0,0.029310226440429688,greedy,1
133,16,discreteUniform,100,0.2,98119.95,99125.0,39.40058517456055,greedy,2
134,16,discreteUniform,100,0.2,98119.95,99125.0,39.400956869125366,greedy,3
135,16,discreteUniform,100,0.2,98119.95,99125.0,39.4000141620636,greedy,4
136,17,largeJobs,100,0.2,165521.3,179256.0,1.118384599685669,random,1
137,17,largeJobs,100,0.2,165521.3,252140.0,39.40034866333008,random,2
138,17,largeJobs,100,0.2,165521.3,320979.0,39.400861740112305,random,3
139,17,largeJobs,100,0.2,165521.3,274619.0,39.40087080001831,random,4
140,17,largeJobs,100,0.2,165521.3,167921.0,0.0429689884185791,greedy,1
141,17,largeJobs,100,0.2,165521.3,167716.0,39.40596675872803,greedy,2
142,17,largeJobs,100,0.2,165521.3,167716.0,39.40146040916443,greedy,3
143,17,largeJobs,100,0.2,165521.3,167716.0,39.40095376968384,greedy,4
144,18,extremes,100,0.2,101342.95,104989.0,1.227921962738037,random,1
145,18,extremes,100,0.2,101342.95,188042.0,39.403411626815796,random,2
146,18,extremes,100,0.2,101342.95,174033.0,39.40094757080078,random,3
147,18,extremes,100,0.2,101342.95,178630.0,39.40148687362671,random,4
148,18,extremes,100,0.2,101342.95,104089.0,0.03380441665649414,greedy,1
149,18,extremes,100,0.2,101342.95,103960.0,39.40062355995178,greedy,2
150,18,extremes,100,0.2,101342.95,103960.0,39.400030851364136,greedy,3
151,18,extremes,100,0.2,101342.95,103960.0,39.4004545211792,greedy,4
152,19,centred,100,0.2,99519.6,104057.0,1.0499768257141113,random,1
153,19,centred,100,0.2,99519.6,155590.0,39.400675535202026,random,2
154,19,centred,100,0.2,99519.6,161730.0,39.40044665336609,random,3
155,19,centred,100,0.2,99519.6,152641.0,39.400020599365234,random,4
156,19,centred,100,0.2,99519.6,100421.0,0.04199814796447754,greedy,1
157,19,centred,100,0.2,99519.6,100353.0,39.40002679824829,greedy,2
158,19,centred,100,0.2,99519.6,100353.0,39.400901556015015,greedy,3
159,19,centred,100,0.2,99519.6,100353.0,39.400912046432495,greedy,4
160,20,discreteUniform,100,0.4,46486.325,54108.0,5.9051902294158936,random,1
161,20,discreteUniform,100,0.4,46486.325,122335.0,39.40011644363403,random,2
162,20,discreteUniform,100,0.4,46486.325,121213.0,39.400314807891846,random,3
163,20,discreteUniform,100,0.4,46486.325,152290.0,39.40078592300415,random,4
164,20,discreteUniform,100,0.4,46486.325,48882.0,0.08248496055603027,greedy,1
165,20,discreteUniform,100,0.4,46486.325,48817.0,39.40069508552551,greedy,2
166,20,discreteUniform,100,0.4,46486.325,48817.0,39.400859355926514,greedy,3
167,20,discreteUniform,100,0.4,46486.325,48817.0,39.400702714920044,greedy,4
168,21,largeJobs,100,0.4,84538.95,100538.0,4.494024991989136,random,1
169,21,largeJobs,100,0.4,84538.95,167037.0,39.412049531936646,random,2
170,21,largeJobs,100,0.4,84538.95,178367.0,39.414939641952515,random,3
171,21,largeJobs,100,0.4,84538.95,192815.0,39.40945792198181,random,4
172,21,largeJobs,100,0.4,84538.95,100118.0,0.07801318168640137,greedy,1
173,21,largeJobs,100,0.4,84538.95,99984.0,39.40330767631531,greedy,2
174,21,largeJobs,100,0.4,84538.95,99984.0,39.41487669944763,greedy,3
175,21,largeJobs,100,0.4,84538.95,99984.0,39.400534868240356,greedy,4
176,22,extremes,100,0.4,54071.775,67115.0,4.3105058670043945,random,1
177,22,extremes,100,0.4,54071.775,128721.0,39.400715589523315,random,2
178,22,extremes,100,0.4,54071.775,113980.0,39.403040409088135,random,3
179,22,extremes,100,0.4,54071.775,117950.0,39.402867555618286,random,4
180,22,extremes,100,0.4,54071.775,57522.0,0.07924485206604004,greedy,1
181,22,extremes,100,0.4,54071.775,57522.0,39.400821924209595,greedy,2
182,22,extremes,100,0.4,54071.775,57522.0,39.400922775268555,greedy,3
183,22,extremes,100,0.4,54071.775,57522.0,39.40096879005432,greedy,4
184,23,centred,100,0.4,49758.6,61420.0,2.821838140487671,random,1
185,23,centred,100,0.4,49758.6,112159.0,39.40006399154663,random,2
186,23,centred,100,0.4,49758.6,98377.0,39.40002965927124,random,3
187,23,centred,100,0.4,49758.6,109887.0,39.4003541469574,random,4
188,23,centred,100,0.4,49758.6,55790.0,0.08759570121765137,greedy,1
189,23,centred,100,0.4,49758.6,55729.0,39.41219758987427,greedy,2
190,23,centred,100,0.4,49758.6,55729.0,39.40046811103821,greedy,3
191,23,centred,100,0.4,49758.6,55729.0,39.40037798881531,greedy,4
192,24,discreteUniform,100,0.6,39900.0,39900.0,7.659725904464722,random,1
193,24,discreteUniform,100,0.6,39900.0,122789.0,39.40358209609985,random,2
194,24,discreteUniform,100,0.6,39900.0,128973.0,39.40688228607178,random,3
195,24,discreteUniform,100,0.6,39900.0,82142.0,39.40003418922424,random,4
196,24,discreteUniform,100,0.6,39900.0,39900.0,0.0,greedy,1
197,24,discreteUniform,100,0.6,39900.0,39900.0,0.0,greedy,2
198,24,discreteUniform,100,0.6,39900.0,39900.0,0.0,greedy,3
199,24,discreteUniform,100,0.6,39900.0,39900.0,0.0,greedy,4
200,25,largeJobs,100,0.6,55792.65,69740.0,8.192878484725952,random,1
201,25,largeJobs,100,0.6,55792.65,133494.0,39.40619087219238,random,2
202,25,largeJobs,100,0.6,55792.65,132869.0,39.409985065460205,random,3
203,25,largeJobs,100,0.6,55792.65,131119.0,39.40495824813843,random,4
204,25,largeJobs,100,0.6,55792.65,66882.0,0.12325167655944824,greedy,1
205,25,largeJobs,100,0.6,55792.65,66882.0,39.40735626220703,greedy,2
206,25,largeJobs,100,0.6,55792.65,66882.0,39.4028856754303,greedy,3
207,25,largeJobs,100,0.6,55792.65,66882.0,39.40178298950195,greedy,4
208,26,extremes,100,0.6,39996.0,39996.0,11.606720685958862,random,1
209,26,extremes,100,0.6,39996.0,108968.0,39.41331601142883,random,2
210,26,extremes,100,0.6,39996.0,123366.0,39.41345739364624,random,3
211,26,extremes,100,0.6,39996.0,112561.0,39.40573573112488,random,4
212,26,extremes,100,0.6,39996.0,39996.0,0.0,greedy,1
213,26,extremes,100,0.6,39996.0,39996.0,0.0,greedy,2
214,26,extremes,100,0.6,39996.0,39996.0,0.0,greedy,3
215,26,extremes,100,0.6,39996.0,39996.0,0.0,greedy,4
216,27,centred,100,0.6,33531.71666666667,45116.0,5.807769536972046,random,1
217,27,centred,100,0.6,33531.71666666667,79387.0,39.400795459747314,random,2
218,27,centred,100,0.6,33531.71666666667,111361.0,39.400946378707886,random,3
219,27,centred,100,0.6,33531.71666666667,81340.0,39.4000027179718,random,4
220,27,centred,100,0.6,33531.71666666667,36797.0,0.11850619316101074,greedy,1
221,27,centred,100,0.6,33531.71666666667,36797.0,39.40072059631348,greedy,2
222,27,centred,100,0.6,33531.71666666667,36797.0,39.40098595619202,greedy,3
223,27,centred,100,0.6,33531.71666666667,36797.0,39.400970220565796,greedy,4
224,28,discreteUniform,100,0.8,39500.0,39500.0,9.71323823928833,random,1
225,28,discreteUniform,100,0.8,39500.0,96270.0,39.410178661346436,random,2
226,28,discreteUniform,100,0.8,39500.0,102148.0,39.40070605278015,random,3
227,28,discreteUniform,100,0.8,39500.0,91233.0,39.409589529037476,random,4
228,28,discreteUniform,100,0.8,39500.0,39500.0,0.00099945068359375,greedy,1
229,28,discreteUniform,100,0.8,39500.0,39500.0,0.0,greedy,2
230,28,discreteUniform,100,0.8,39500.0,39500.0,0.0,greedy,3
231,28,discreteUniform,100,0.8,39500.0,39500.0,0.0010008811950683594,greedy,4
232,29,largeJobs,100,0.8,41910.725,62053.0,13.06294870376587,random,1
233,29,largeJobs,100,0.8,41910.725,104755.0,39.40551233291626,random,2
234,29,largeJobs,100,0.8,41910.725,193399.0,39.40010213851929,random,3
235,29,largeJobs,100,0.8,41910.725,137325.0,39.40374541282654,random,4
236,29,largeJobs,100,0.8,41910.725,60552.0,0.1491985321044922,greedy,1
237,29,largeJobs,100,0.8,41910.725,60552.0,39.414085388183594,greedy,2
238,29,largeJobs,100,0.8,41910.725,60552.0,39.40724015235901,greedy,3
239,29,largeJobs,100,0.8,41910.725,60552.0,39.40091562271118,greedy,4
240,30,extremes,100,0.8,39999.0,39999.0,4.7560648918151855,random,1
241,30,extremes,100,0.8,39999.0,105852.0,39.40132188796997,random,2
242,30,extremes,100,0.8,39999.0,88303.0,39.403295040130615,random,3
243,30,extremes,100,0.8,39999.0,100546.0,39.40405607223511,random,4
244,30,extremes,100,0.8,39999.0,39999.0,0.0,greedy,1
245,30,extremes,100,0.8,39999.0,39999.0,0.0009984970092773438,greedy,2
246,30,extremes,100,0.8,39999.0,39999.0,0.0,greedy,3
247,30,extremes,100,0.8,39999.0,39999.0,0.0,greedy,4
248,31,centred,100,0.8,34814.0,34814.0,12.903217315673828,random,1
249,31,centred,100,0.8,34814.0,89181.0,39.40625071525574,random,2
250,31,centred,100,0.8,34814.0,82776.0,39.40509843826294,random,3
251,31,centred,100,0.8,34814.0,77083.0,39.400107622146606,random,4
252,31,centred,100,0.8,34814.0,34814.0,0.0,greedy,1
253,31,centred,100,0.8,34814.0,34814.0,0.0,greedy,2
254,31,centred,100,0.8,34814.0,34814.0,0.0009996891021728516,greedy,3
255,31,centred,100,0.8,34814.0,34814.0,0.001001119613647461,greedy,4
256,32,discreteUniform,1000,0.2,97434.655,188581.0,39.40006732940674,random,1
257,32,discreteUniform,1000,0.2,97434.655,242110.0,39.40023922920227,random,2
258,32,discreteUniform,1000,0.2,97434.655,261886.0,39.40237760543823,random,3
259,32,discreteUniform,1000,0.2,97434.655,235377.0,39.40509796142578,random,4
260,32,discreteUniform,1000,0.2,97434.655,100664.0,4.328431129455566,greedy,1
261,32,discreteUniform,1000,0.2,97434.655,100664.0,39.40839409828186,greedy,2
262,32,discreteUniform,1000,0.2,97434.655,100664.0,39.40007400512695,greedy,3
263,32,discreteUniform,1000,0.2,97434.655,100664.0,39.400038719177246,greedy,4
264,33,largeJobs,1000,0.2,166187.55,367197.0,39.40070414543152,random,1
265,33,largeJobs,1000,0.2,166187.55,430715.0,39.40085816383362,random,2
266,33,largeJobs,1000,0.2,166187.55,377778.0,39.40466666221619,random,3
267,33,largeJobs,1000,0.2,166187.55,375335.0,39.400532245635986,random,4
268,33,largeJobs,1000,0.2,166187.55,168611.0,4.125919818878174,greedy,1
269,33,largeJobs,1000,0.2,166187.55,168611.0,39.40303635597229,greedy,2
270,33,largeJobs,1000,0.2,166187.55,168611.0,39.40265250205994,greedy,3
271,33,largeJobs,1000,0.2,166187.55,168611.0,39.404311180114746,greedy,4
272,34,extremes,1000,0.2,99607.375,255663.0,39.40499567985535,random,1
273,34,extremes,1000,0.2,99607.375,287208.0,39.4049015045166,random,2
274,34,extremes,1000,0.2,99607.375,249038.0,39.40140175819397,random,3
275,34,extremes,1000,0.2,99607.375,291198.0,39.40561652183533,random,4
276,34,extremes,1000,0.2,99607.375,100133.0,4.145729064941406,greedy,1
277,34,extremes,1000,0.2,99607.375,100133.0,39.40713620185852,greedy,2
278,34,extremes,1000,0.2,99607.375,100133.0,39.405598163604736,greedy,3
279,34,extremes,1000,0.2,99607.375,100133.0,39.400888204574585,greedy,4
280,35,centred,1000,0.2,100753.035,191492.0,39.414472341537476,random,1
281,35,centred,1000,0.2,100753.035,227096.0,39.40433669090271,random,2
282,35,centred,1000,0.2,100753.035,257964.0,39.40076732635498,random,3
283,35,centred,1000,0.2,100753.035,212161.0,39.407211780548096,random,4
284,35,centred,1000,0.2,100753.035,103493.0,4.117534399032593,greedy,1
285,35,centred,1000,0.2,100753.035,103493.0,39.40013003349304,greedy,2
286,35,centred,1000,0.2,100753.035,103493.0,39.40081739425659,greedy,3
287,35,centred,1000,0.2,100753.035,103493.0,39.40100431442261,greedy,4
288,36,discreteUniform,1000,0.4,49476.7025,139403.0,39.41100859642029,random,1
289,36,discreteUniform,1000,0.4,49476.7025,156372.0,39.404029846191406,random,2
290,36,discreteUniform,1000,0.4,49476.7025,191400.0,39.413586139678955,random,3
291,36,discreteUniform,1000,0.4,49476.7025,213129.0,39.41367506980896,random,4
292,36,discreteUniform,1000,0.4,49476.7025,53933.0,8.73935079574585,greedy,1
293,36,discreteUniform,1000,0.4,49476.7025,53933.0,39.40172362327576,greedy,2
294,36,discreteUniform,1000,0.4,49476.7025,53933.0,39.403892517089844,greedy,3
295,36,discreteUniform,1000,0.4,49476.7025,53933.0,39.413735151290894,greedy,4
296,37,largeJobs,1000,0.4,82805.9925,219782.0,39.4002890586853,random,1
297,37,largeJobs,1000,0.4,82805.9925,271139.0,39.4073543548584,random,2
298,37,largeJobs,1000,0.4,82805.9925,226302.0,39.40587520599365,random,3
299,37,largeJobs,1000,0.4,82805.9925,332724.0,39.40535569190979,random,4
300,37,largeJobs,1000,0.4,82805.9925,98992.0,8.916456699371338,greedy,1
301,37,largeJobs,1000,0.4,82805.9925,98992.0,39.406177043914795,greedy,2
302,37,largeJobs,1000,0.4,82805.9925,98992.0,39.406466007232666,greedy,3
303,37,largeJobs,1000,0.4,82805.9925,98992.0,39.400707721710205,greedy,4
304,38,extremes,1000,0.4,52188.25,170413.0,39.400577545166016,random,1
305,38,extremes,1000,0.4,52188.25,191641.0,39.40232467651367,random,2
306,38,extremes,1000,0.4,52188.25,220615.0,39.4044406414032,random,3
307,38,extremes,1000,0.4,52188.25,182970.0,39.40121293067932,random,4
308,38,extremes,1000,0.4,52188.25,56727.0,8.231449604034424,greedy,1
309,38,extremes,1000,0.4,52188.25,56727.0,39.40690207481384,greedy,2
310,38,extremes,1000,0.4,52188.25,56727.0,39.40406394004822,greedy,3
311,38,extremes,1000,0.4,52188.25,56727.0,39.40444588661194,greedy,4
312,39,centred,1000,0.4,50669.5075,149918.0,39.403984785079956,random,1
313,39,centred,1000,0.4,50669.5075,154756.0,39.40002751350403,random,2
314,39,centred,1000,0.4,50669.5075,155657.0,39.40021586418152,random,3
315,39,centred,1000,0.4,50669.5075,158394.0,39.40009355545044,random,4
316,39,centred,1000,0.4,50669.5075,57972.0,8.15904450416565,greedy,1
317,39,centred,1000,0.4,50669.5075,57972.0,39.400800704956055,greedy,2
318,39,centred,1000,0.4,50669.5075,57972.0,39.40741968154907,greedy,3
319,39,centred,1000,0.4,50669.5075,57972.0,39.400405168533325,greedy,4
320,40,discreteUniform,1000,0.6,39946.0,150472.0,39.4010546207428,random,1
321,40,discreteUniform,1000,0.6,39946.0,144540.0,39.400219440460205,random,2
322,40,discreteUniform,1000,0.6,39946.0,150159.0,39.40017628669739,random,3
323,40,discreteUniform,1000,0.6,39946.0,138320.0,39.40136384963989,random,4
324,40,discreteUniform,1000,0.6,39946.0,39946.0,0.0,greedy,1
325,40,discreteUniform,1000,0.6,39946.0,39946.0,0.0,greedy,2
326,40,discreteUniform,1000,0.6,39946.0,39946.0,0.0,greedy,3
327,40,discreteUniform,1000,0.6,39946.0,39946.0,0.0,greedy,4
328,41,largeJobs,1000,0.6,55272.32166666666,171489.0,39.41252136230469,random,1
