,id,jobDist,n,mfracn,lowerBound,cost,time,start,k
329,41,largeJobs,1000,0.6,55272.32166666666,209257.0,39.400078535079956,random,2
330,41,largeJobs,1000,0.6,55272.32166666666,212179.0,39.40460538864136,random,3
331,41,largeJobs,1000,0.6,55272.32166666666,202194.0,39.41211819648743,random,4
332,41,largeJobs,1000,0.6,55272.32166666666,65522.0,12.433371543884277,greedy,1
333,41,largeJobs,1000,0.6,55272.32166666666,65522.0,39.40465307235718,greedy,2
334,41,largeJobs,1000,0.6,55272.32166666666,65522.0,39.40126943588257,greedy,3
335,41,largeJobs,1000,0.6,55272.32166666666,65522.0,39.40230059623718,greedy,4
336,42,extremes,1000,0.6,39999.0,159437.0,39.41117310523987,random,1
337,42,extremes,1000,0.6,39999.0,150502.0,39.40375471115112,random,2
338,42,extremes,1000,0.6,39999.0,161087.0,39.40871477127075,random,3
339,42,extremes,1000,0.6,39999.0,149458.0,39.40389943122864,random,4
340,42,extremes,1000,0.6,39999.0,39999.0,0.002036571502685547,greedy,1
341,42,extremes,1000,0.6,39999.0,39999.0,0.0,greedy,2
342,42,extremes,1000,0.6,39999.0,39999.0,0.0035364627838134766,greedy,3
343,42,extremes,1000,0.6,39999.0,39999.0,0.0,greedy,4
344,43,centred,1000,0.6,37379.0,112283.0,39.401630878448486,random,1
345,43,centred,1000,0.6,37379.0,125820.0,39.40088081359863,random,2
346,43,centred,1000,0.6,37379.0,159122.0,39.400601387023926,random,3
347,43,centred,1000,0.6,37379.0,127478.0,39.40772986412048,random,4
348,43,centred,1000,0.6,37379.0,37379.0,0.0020728111267089844,greedy,1
349,43,centred,1000,0.6,37379.0,37379.0,0.0,greedy,2
350,43,centred,1000,0.6,37379.0,37379.0,0.0,greedy,3
351,43,centred,1000,0.6,37379.0,37379.0,0.0,greedy,4
352,44,discreteUniform,1000,0.8,39955.0,116165.0,39.40089154243469,random,1
353,44,discreteUniform,1000,0.8,39955.0,133859.0,39.40229916572571,random,2
354,44,discreteUniform,1000,0.8,39955.0,104005.0,39.40029311180115,random,3
355,44,discreteUniform,1000,0.8,39955.0,126244.0,39.407411336898804,random,4
356,44,discreteUniform,1000,0.8,39955.0,39955.0,0.0020749568939208984,greedy,1
357,44,discreteUniform,1000,0.8,39955.0,39955.0,0.0,greedy,2
358,44,discreteUniform,1000,0.8,39955.0,39955.0,0.0,greedy,3
359,44,discreteUniform,1000,0.8,39955.0,39955.0,0.0,greedy,4
360,45,largeJobs,1000,0.8,41546.955,169347.0,39.4057252407074,random,1
361,45,largeJobs,1000,0.8,41546.955,286660.0,39.40205478668213,random,2
362,45,largeJobs,1000,0.8,41546.955,173587.0,39.4071102142334,random,3
363,45,largeJobs,1000,0.8,41546.955,180901.0,39.40049386024475,random,4
364,45,largeJobs,1000,0.8,41546.955,59978.0,16.394364595413208,greedy,1
365,45,largeJobs,1000,0.8,41546.955,59978.0,39.40095043182373,greedy,2
366,45,largeJobs,1000,0.8,41546.955,59978.0,39.40096831321716,greedy,3
367,45,largeJobs,1000,0.8,41546.955,59978.0,39.40000939369202,greedy,4
368,46,extremes,1000,0.8,40000.0,110315.0,39.40748167037964,random,1
369,46,extremes,1000,0.8,40000.0,159785.0,39.40418076515198,random,2
370,46,extremes,1000,0.8,40000.0,142893.0,39.40066933631897,random,3
371,46,extremes,1000,0.8,40000.0,127156.0,39.403780937194824,random,4
372,46,extremes,1000,0.8,40000.0,40000.0,0.0,greedy,1
373,46,extremes,1000,0.8,40000.0,40000.0,0.0,greedy,2
374,46,extremes,1000,0.8,40000.0,40000.0,0.0,greedy,3
375,46,extremes,1000,0.8,40000.0,40000.0,0.0,greedy,4
376,47,centred,1000,0.8,37420.0,112057.0,39.40028214454651,random,1
377,47,centred,1000,0.8,37420.0,142251.0,39.407586336135864,random,2
378,47,centred,1000,0.8,37420.0,118939.0,39.40792775154114,random,3
379,47,centred,1000,0.8,37420.0,115852.0,39.41259551048279,random,4
380,47,centred,1000,0.8,37420.0,37420.0,0.0,greedy,1
381,47,centred,1000,0.8,37420.0,37420.0,0.0,greedy,2
382,47,centred,1000,0.8,37420.0,37420.0,0.0,greedy,3
383,47,centred,1000,0.8,37420.0,37420.0,0.0,greedy,4
384,48,discreteUniform,10000,0.2,99529.434,281598.0,39.40433382987976,random,1
385,48,discreteUniform,10000,0.2,99529.434,296364.0,39.41108751296997,random,2
386,48,discreteUniform,10000,0.2,99529.434,326019.0,39.40214562416077,random,3
387,48,discreteUniform,10000,0.2,99529.434,274303.0,39.40214419364929,random,4
388,48,discreteUniform,10000,0.2,99529.434,103201.0,39.40566968917847,greedy,1
389,48,discreteUniform,10000,0.2,99529.434,103201.0,39.40023732185364,greedy,2
390,48,discreteUniform,10000,0.2,99529.434,103201.0,39.41217637062073,greedy,3
391,48,discreteUniform,10000,0.2,99529.434,103201.0,39.40196752548218,greedy,4
392,49,largeJobs,10000,0.2,166612.6965,458076.0,39.400310754776,random,1
393,49,largeJobs,10000,0.2,166612.6965,457229.0,39.410144090652466,random,2
394,49,largeJobs,10000,0.2,166612.6965,471809.0,39.411797761917114,random,3
395,49,largeJobs,10000,0.2,166612.6965,532235.0,39.40074062347412,random,4
396,49,largeJobs,10000,0.2,166612.6965,169008.0,39.40519833564758,greedy,1
397,49,largeJobs,10000,0.2,166612.6965,169008.0,39.4060332775116,greedy,2
398,49,largeJobs,10000,0.2,166612.6965,169008.0,39.402098178863525,greedy,3
399,49,largeJobs,10000,0.2,166612.6965,169008.0,39.41135787963867,greedy,4
400,50,extremes,10000,0.2,101936.464,365853.0,39.41232395172119,random,1
401,50,extremes,10000,0.2,101936.464,351208.0,39.40721368789673,random,2
402,50,extremes,10000,0.2,101936.464,293187.0,39.40466070175171,random,3
403,50,extremes,10000,0.2,101936.464,313386.0,39.40655851364136,random,4
404,50,extremes,10000,0.2,101936.464,102403.0,39.40048789978027,greedy,1
405,50,extremes,10000,0.2,101936.464,102403.0,39.40158677101135,greedy,2
406,50,extremes,10000,0.2,101936.464,102403.0,39.40227293968201,greedy,3
407,50,extremes,10000,0.2,101936.464,102403.0,39.41560745239258,greedy,4
408,51,centred,10000,0.2,99171.128,279592.0,39.4005868434906,random,1
409,51,centred,10000,0.2,99171.128,322820.0,39.403228759765625,random,2
410,51,centred,10000,0.2,99171.128,299143.0,39.412269830703735,random,3
411,51,centred,10000,0.2,99171.128,341113.0,39.40024948120117,random,4
412,51,centred,10000,0.2,99171.128,101365.0,39.40250062942505,greedy,1
413,51,centred,10000,0.2,99171.128,101365.0,39.40827178955078,greedy,2
414,51,centred,10000,0.2,99171.128,101365.0,39.40897870063782,greedy,3
415,51,centred,10000,0.2,99171.128,101365.0,39.40102291107178,greedy,4
416,52,discreteUniform,10000,0.4,49862.44,221923.0,39.40590023994446,random,1
417,52,discreteUniform,10000,0.4,49862.44,244036.0,39.40083575248718,random,2
418,52,discreteUniform,10000,0.4,49862.44,205639.0,39.40027642250061,random,3
419,52,discreteUniform,10000,0.4,49862.44,245403.0,39.414352893829346,random,4
420,52,discreteUniform,10000,0.4,49862.44,55415.0,39.40392589569092,greedy,1
421,52,discreteUniform,10000,0.4,49862.44,55415.0,39.40065312385559,greedy,2
422,52,discreteUniform,10000,0.4,49862.44,55415.0,39.40072202682495,greedy,3
423,52,discreteUniform,10000,0.4,49862.44,55415.0,39.41153931617737,greedy,4
424,53,largeJobs,10000,0.4,83264.62125,356519.0,39.407623291015625,random,1
425,53,largeJobs,10000,0.4,83264.62125,353709.0,39.40689182281494,random,2
426,53,largeJobs,10000,0.4,83264.62125,305002.0,39.400216579437256,random,3
427,53,largeJobs,10000,0.4,83264.62125,326238.0,39.40028142929077,random,4
428,53,largeJobs,10000,0.4,83264.62125,99765.0,39.40195441246033,greedy,1
429,53,largeJobs,10000,0.4,83264.62125,99765.0,39.40189027786255,greedy,2
430,53,largeJobs,10000,0.4,83264.62125,99765.0,39.400044679641724,greedy,3
431,53,largeJobs,10000,0.4,83264.62125,99765.0,39.40030026435852,greedy,4
432,54,extremes,10000,0.4,50077.688,234827.0,39.40095901489258,random,1
433,54,extremes,10000,0.4,50077.688,255943.0,39.400229930877686,random,2
434,54,extremes,10000,0.4,50077.688,229802.0,39.40567946434021,random,3
435,54,extremes,10000,0.4,50077.688,248513.0,39.40860366821289,random,4
436,54,extremes,10000,0.4,50077.688,52455.0,39.402488708496094,greedy,1
437,54,extremes,10000,0.4,50077.688,52455.0,39.4003472328186,greedy,2
438,54,extremes,10000,0.4,50077.688,52455.0,39.401087522506714,greedy,3
439,54,extremes,10000,0.4,50077.688,52455.0,39.40787720680237,greedy,4
440,55,centred,10000,0.4,50142.17775,215735.0,39.415313959121704,random,1
441,55,centred,10000,0.4,50142.17775,202876.0,39.400227785110474,random,2
442,55,centred,10000,0.4,50142.17775,194070.0,39.405611753463745,random,3
443,55,centred,10000,0.4,50142.17775,211278.0,39.40070295333862,random,4
444,55,centred,10000,0.4,50142.17775,57869.0,39.40035820007324,greedy,1
445,55,centred,10000,0.4,50142.17775,57869.0,39.40097951889038,greedy,2
446,55,centred,10000,0.4,50142.17775,57869.0,39.41065692901611,greedy,3
447,55,centred,10000,0.4,50142.17775,57869.0,39.40016198158264,greedy,4
448,56,discreteUniform,10000,0.6,39998.0,207462.0,39.4106879234314,random,1
449,56,discreteUniform,10000,0.6,39998.0,194467.0,39.4069709777832,random,2
450,56,discreteUniform,10000,0.6,39998.0,170270.0,39.40618920326233,random,3
451,56,discreteUniform,10000,0.6,39998.0,186683.0,39.415576696395874,random,4
452,56,discreteUniform,10000,0.6,39998.0,39998.0,0.04520845413208008,greedy,1
453,56,discreteUniform,10000,0.6,39998.0,39998.0,0.12082314491271973,greedy,2
454,56,discreteUniform,10000,0.6,39998.0,39998.0,0.03125262260437012,greedy,3
455,56,discreteUniform,10000,0.6,39998.0,39998.0,0.019643306732177734,greedy,4
456,57,largeJobs,10000,0.6,55484.30066666667,272093.0,39.41391611099243,random,1
457,57,largeJobs,10000,0.6,55484.30066666667,260228.0,39.40151500701904,random,2
458,57,largeJobs,10000,0.6,55484.30066666667,293801.0,39.40563917160034,random,3
459,57,largeJobs,10000,0.6,55484.30066666667,278231.0,39.40209436416626,random,4
460,57,largeJobs,10000,0.6,55484.30066666667,65924.0,39.400529623031616,greedy,1
461,57,largeJobs,10000,0.6,55484.30066666667,65924.0,39.405842781066895,greedy,2
462,57,largeJobs,10000,0.6,55484.30066666667,65924.0,39.40307021141052,greedy,3
463,57,largeJobs,10000,0.6,55484.30066666667,65924.0,39.40132284164429,greedy,4
464,58,extremes,10000,0.6,40000.0,221162.0,39.405097007751465,random,1
465,58,extremes,10000,0.6,40000.0,197904.0,39.40663719177246,random,2
466,58,extremes,10000,0.6,40000.0,210582.0,39.40150809288025,random,3
467,58,extremes,10000,0.6,40000.0,226247.0,39.40091061592102,random,4
468,58,extremes,10000,0.6,40000.0,40000.0,0.010524988174438477,greedy,1
469,58,extremes,10000,0.6,40000.0,40000.0,0.026830673217773438,greedy,2
470,58,extremes,10000,0.6,40000.0,40000.0,0.0762937068939209,greedy,3
471,58,extremes,10000,0.6,40000.0,40000.0,0.020984411239624023,greedy,4
472,59,centred,10000,0.6,38980.0,183390.0,39.40637564659119,random,1
473,59,centred,10000,0.6,38980.0,174874.0,39.40020561218262,random,2
474,59,centred,10000,0.6,38980.0,166069.0,39.400474548339844,random,3
475,59,centred,10000,0.6,38980.0,175321.0,39.409114360809326,random,4
476,59,centred,10000,0.6,38980.0,38980.0,0.022911787033081055,greedy,1
477,59,centred,10000,0.6,38980.0,38980.0,0.016764402389526367,greedy,2
478,59,centred,10000,0.6,38980.0,38980.0,0.015626907348632812,greedy,3
479,59,centred,10000,0.6,38980.0,38980.0,0.0312497615814209,greedy,4
480,60,discreteUniform,10000,0.8,39997.0,171509.0,39.40437173843384,random,1
481,60,discreteUniform,10000,0.8,39997.0,166200.0,39.40343928337097,random,2
482,60,discreteUniform,10000,0.8,39997.0,192100.0,39.40153169631958,random,3
483,60,discreteUniform,10000,0.8,39997.0,190476.0,39.400824785232544,random,4
484,60,discreteUniform,10000,0.8,39997.0,39997.0,0.02834486961364746,greedy,1
485,60,discreteUniform,10000,0.8,39997.0,39997.0,0.03631472587585449,greedy,2
486,60,discreteUniform,10000,0.8,39997.0,39997.0,0.03125286102294922,greedy,3
487,60,discreteUniform,10000,0.8,39997.0,39997.0,0.0312497615814209,greedy,4
488,61,largeJobs,10000,0.8,41612.16275,305454.0,39.41195774078369,random,1
489,61,largeJobs,10000,0.8,41612.16275,243773.0,39.40049600601196,random,2
490,61,largeJobs,10000,0.8,41612.16275,260608.0,39.40071892738342,random,3
491,61,largeJobs,10000,0.8,41612.16275,283305.0,39.40049982070923,random,4
492,61,largeJobs,10000,0.8,41612.16275,59940.0,39.407421827316284,greedy,1
493,61,largeJobs,10000,0.8,41612.16275,59940.0,39.41275143623352,greedy,2
494,61,largeJobs,10000,0.8,41612.16275,59940.0,39.40698456764221,greedy,3
495,61,largeJobs,10000,0.8,41612.16275,59940.0,39.41131639480591,greedy,4
496,62,extremes,10000,0.8,40000.0,186224.0,39.41508889198303,random,1
497,62,extremes,10000,0.8,40000.0,191315.0,39.40079045295715,random,2
498,62,extremes,10000,0.8,40000.0,171070.0,39.40069770812988,random,3
499,62,extremes,10000,0.8,40000.0,193684.0,39.400734424591064,random,4
500,62,extremes,10000,0.8,40000.0,40000.0,0.01703500747680664,greedy,1
501,62,extremes,10000,0.8,40000.0,40000.0,0.017149925231933594,greedy,2
502,62,extremes,10000,0.8,40000.0,40000.0,0.07274222373962402,greedy,3
503,62,extremes,10000,0.8,40000.0,40000.0,0.016988039016723633,greedy,4
504,63,centred,10000,0.8,38144.0,165073.0,39.40155601501465,random,1
505,63,centred,10000,0.8,38144.0,161246.0,39.40008592605591,random,2
506,63,centred,10000,0.8,38144.0,146230.0,39.40052390098572,random,3
507,63,centred,10000,0.8,38144.0,139151.0,39.40007209777832,random,4
508,63,centred,10000,0.8,38144.0,38144.0,0.017986536026000977,greedy,1
509,63,centred,10000,0.8,38144.0,38144.0,0.016988754272460938,greedy,2
510,63,centred,10000,0.8,38144.0,38144.0,0.018986940383911133,greedy,3
511,63,centred,10000,0.8,38144.0,38144.0,0.01898670196533203,greedy,4
512,64,discreteUniform,100000,0.2,100328.79195,353432.0,39.401591777801514,random,1
513,64,discreteUniform,100000,0.2,100328.79195,371440.0,39.402042627334595,random,2
514,64,discreteUniform,100000,0.2,100328.79195,397946.0,39.40981483459473,random,3
515,64,discreteUniform,100000,0.2,100328.79195,385671.0,39.40173006057739,random,4
516,64,discreteUniform,100000,0.2,100328.79195,104263.0,39.40591788291931,greedy,1
517,64,discreteUniform,100000,0.2,100328.79195,104263.0,39.40109038352966,greedy,2
518,64,discreteUniform,100000,0.2,100328.79195,104263.0,39.40107536315918,greedy,3
519,64,discreteUniform,100000,0.2,100328.79195,104263.0,39.40655159950256,greedy,4
520,65,largeJobs,100000,0.2,166658.4839,558133.0,39.40185832977295,random,1
521,65,largeJobs,100000,0.2,166658.4839,528886.0,39.4020254611969,random,2
522,65,largeJobs,100000,0.2,166658.4839,527678.0,39.406615257263184,random,3
523,65,largeJobs,100000,0.2,166658.4839,536330.0,39.40210461616516,random,4
524,65,largeJobs,100000,0.2,166658.4839,169138.0,39.40032386779785,greedy,1
525,65,largeJobs,100000,0.2,166658.4839,169138.0,39.413774728775024,greedy,2
526,65,largeJobs,100000,0.2,166658.4839,169138.0,39.412463903427124,greedy,3
527,65,largeJobs,100000,0.2,166658.4839,169138.0,39.40165138244629,greedy,4
528,66,extremes,100000,0.2,100065.4158,415349.0,39.40130829811096,random,1
529,66,extremes,100000,0.2,100065.4158,357152.0,39.40403699874878,random,2
530,66,extremes,100000,0.2,100065.4158,372006.0,39.40175533294678,random,3
531,66,extremes,100000,0.2,100065.4158,348409.0,39.40224504470825,random,4
532,66,extremes,100000,0.2,100065.4158,100182.0,39.40293884277344,greedy,1
533,66,extremes,100000,0.2,100065.4158,100182.0,39.404890298843384,greedy,2
534,66,extremes,100000,0.2,100065.4158,100182.0,39.405314445495605,greedy,3
535,66,extremes,100000,0.2,100065.4158,100182.0,39.404376745224,greedy,4
536,67,centred,100000,0.2,99894.6358,344202.0,39.400259256362915,random,1
537,67,centred,100000,0.2,99894.6358,396652.0,39.41364026069641,random,2
538,67,centred,100000,0.2,99894.6358,352081.0,39.41582632064819,random,3
539,67,centred,100000,0.2,99894.6358,328431.0,39.40123248100281,random,4
540,67,centred,100000,0.2,99894.6358,102208.0,39.406906843185425,greedy,1
541,67,centred,100000,0.2,99894.6358,102208.0,39.4101676940918,greedy,2
542,67,centred,100000,0.2,99894.6358,102208.0,39.402087926864624,greedy,3
543,67,centred,100000,0.2,99894.6358,102208.0,39.4003119468689,greedy,4
544,68,discreteUniform,100000,0.4,50072.76395,273458.0,39.4015576839447,random,1
545,68,discreteUniform,100000,0.4,50072.76395,260736.0,39.40750789642334,random,2
546,68,discreteUniform,100000,0.4,50072.76395,290826.0,39.40891480445862,random,3
547,68,discreteUniform,100000,0.4,50072.76395,291471.0,39.40403723716736,random,4
548,68,discreteUniform,100000,0.4,50072.76395,55952.0,39.40330362319946,greedy,1
549,68,discreteUniform,100000,0.4,50072.76395,55952.0,39.40644550323486,greedy,2
550,68,discreteUniform,100000,0.4,50072.76395,55952.0,39.40167212486267,greedy,3
551,68,discreteUniform,100000,0.4,50072.76395,55952.0,39.41386580467224,greedy,4
552,69,largeJobs,100000,0.4,83331.3304,370822.0,39.400280237197876,random,1
553,69,largeJobs,100000,0.4,83331.3304,349226.0,39.40875577926636,random,2
554,69,largeJobs,100000,0.4,83331.3304,391991.0,39.4022433757782,random,3
555,69,largeJobs,100000,0.4,83331.3304,392686.0,39.401999950408936,random,4
556,69,largeJobs,100000,0.4,83331.3304,99634.0,39.4000940322876,greedy,1
557,69,largeJobs,100000,0.4,83331.3304,99634.0,39.40506935119629,greedy,2
558,69,largeJobs,100000,0.4,83331.3304,99634.0,39.404258012771606,greedy,3
559,69,largeJobs,100000,0.4,83331.3304,99634.0,39.40140080451965,greedy,4
560,70,extremes,100000,0.4,49930.51855,322846.0,39.40141034126282,random,1
561,70,extremes,100000,0.4,49930.51855,261226.0,39.40192627906799,random,2
562,70,extremes,100000,0.4,49930.51855,296260.0,39.40618443489075,random,3
563,70,extremes,100000,0.4,49930.51855,281347.0,39.401315450668335,random,4
564,70,extremes,100000,0.4,49930.51855,52075.0,39.40161728858948,greedy,1
565,70,extremes,100000,0.4,49930.51855,52075.0,39.41208362579346,greedy,2
566,70,extremes,100000,0.4,49930.51855,52075.0,39.40113687515259,greedy,3
567,70,extremes,100000,0.4,49930.51855,52075.0,39.40110182762146,greedy,4
568,71,centred,100000,0.4,49953.21485,236501.0,39.40477991104126,random,1
569,71,centred,100000,0.4,49953.21485,262864.0,39.406691551208496,random,2
570,71,centred,100000,0.4,49953.21485,252260.0,39.402344703674316,random,3
571,71,centred,100000,0.4,49953.21485,253020.0,39.40080285072327,random,4
572,71,centred,100000,0.4,49953.21485,57605.0,39.40547156333923,greedy,1
573,71,centred,100000,0.4,49953.21485,57605.0,39.4019341468811,greedy,2
574,71,centred,100000,0.4,49953.21485,57605.0,39.40126705169678,greedy,3
575,71,centred,100000,0.4,49953.21485,57605.0,39.40495204925537,greedy,4
576,72,discreteUniform,100000,0.6,40000.0,226034.0,39.400227308273315,random,1
577,72,discreteUniform,100000,0.6,40000.0,209788.0,39.40768647193909,random,2
578,72,discreteUniform,100000,0.6,40000.0,222521.0,39.40222716331482,random,3
579,72,discreteUniform,100000,0.6,40000.0,271944.0,39.40595316886902,random,4
580,72,discreteUniform,100000,0.6,40000.0,40000.0,0.2850375175476074,greedy,1
581,72,discreteUniform,100000,0.6,40000.0,40000.0,0.2908346652984619,greedy,2
582,72,discreteUniform,100000,0.6,40000.0,40000.0,0.36917781829833984,greedy,3
583,72,discreteUniform,100000,0.6,40000.0,40000.0,0.22659897804260254,greedy,4
584,73,largeJobs,100000,0.6,55558.868,298334.0,39.40172624588013,random,1
585,73,largeJobs,100000,0.6,55558.868,340284.0,39.404869079589844,random,2
586,73,largeJobs,100000,0.6,55558.868,326789.0,39.401991844177246,random,3
587,73,largeJobs,100000,0.6,55558.868,310411.0,39.40178203582764,random,4
588,73,largeJobs,100000,0.6,55558.868,65989.0,39.40343236923218,greedy,1
589,73,largeJobs,100000,0.6,55558.868,65989.0,39.40389347076416,greedy,2
590,73,largeJobs,100000,0.6,55558.868,65989.0,39.40824365615845,greedy,3
591,73,largeJobs,100000,0.6,55558.868,65989.0,39.40230751037598,greedy,4
592,74,extremes,100000,0.6,40000.0,246514.0,39.40152168273926,random,1
593,74,extremes,100000,0.6,40000.0,258279.0,39.40130376815796,random,2
594,74,extremes,100000,0.6,40000.0,213539.0,39.41462182998657,random,3
595,74,extremes,100000,0.6,40000.0,223247.0,39.402541160583496,random,4
596,74,extremes,100000,0.6,40000.0,40000.0,0.29169321060180664,greedy,1
597,74,extremes,100000,0.6,40000.0,40000.0,0.28775978088378906,greedy,2
598,74,extremes,100000,0.6,40000.0,40000.0,0.24776482582092285,greedy,3
599,74,extremes,100000,0.6,40000.0,40000.0,0.3751256465911865,greedy,4
600,75,centred,100000,0.6,39144.0,216380.0,39.40127420425415,random,1
601,75,centred,100000,0.6,39144.0,218421.0,39.410735845565796,random,2
602,75,centred,100000,0.6,39144.0,230503.0,39.40756916999817,random,3
603,75,centred,100000,0.6,39144.0,221583.0,39.40522623062134,random,4
604,75,centred,100000,0.6,39144.0,39144.0,0.28482961654663086,greedy,1
605,75,centred,100000,0.6,39144.0,39144.0,0.4008631706237793,greedy,2
606,75,centred,100000,0.6,39144.0,39144.0,0.3164222240447998,greedy,3
607,75,centred,100000,0.6,39144.0,39144.0,0.32815051078796387,greedy,4
608,76,discreteUniform,100000,0.8,40000.0,201871.0,39.40626001358032,random,1
609,76,discreteUniform,100000,0.8,40000.0,198208.0,39.40953707695007,random,2
610,76,discreteUniform,100000,0.8,40000.0,205736.0,39.40033435821533,random,3
611,76,discreteUniform,100000,0.8,40000.0,200779.0,39.402424573898315,random,4
612,76,discreteUniform,100000,0.8,40000.0,40000.0,0.26504015922546387,greedy,1
613,76,discreteUniform,100000,0.8,40000.0,40000.0,0.26065683364868164,greedy,2
614,76,discreteUniform,100000,0.8,40000.0,40000.0,0.2630319595336914,greedy,3
615,76,discreteUniform,100000,0.8,40000.0,40000.0,0.2692742347717285,greedy,4
616,77,largeJobs,100000,0.8,41659.402875,341081.0,39.41357660293579,random,1
617,77,largeJobs,100000,0.8,41659.402875,351777.0,39.411320209503174,random,2
618,77,largeJobs,100000,0.8,41659.402875,280525.0,39.405086517333984,random,3
619,77,largeJobs,100000,0.8,41659.402875,264167.0,39.4072949886322,random,4
620,77,largeJobs,100000,0.8,41659.402875,60107.0,39.40236806869507,greedy,1
621,77,largeJobs,100000,0.8,41659.402875,60107.0,39.40011239051819,greedy,2
622,77,largeJobs,100000,0.8,41659.402875,60107.0,39.40311884880066,greedy,3
623,77,largeJobs,100000,0.8,41659.402875,60107.0,39.40320658683777,greedy,4
624,78,extremes,100000,0.8,40000.0,206391.0,39.414395332336426,random,1
625,78,extremes,100000,0.8,40000.0,216789.0,39.40822911262512,random,2
626,78,extremes,100000,0.8,40000.0,223874.0,39.40289092063904,random,3
627,78,extremes,100000,0.8,40000.0,214480.0,39.402774810791016,random,4
628,78,extremes,100000,0.8,40000.0,40000.0,0.30998992919921875,greedy,1
629,78,extremes,100000,0.8,40000.0,40000.0,0.3205716609954834,greedy,2
630,78,extremes,100000,0.8,40000.0,40000.0,0.27826857566833496,greedy,3
631,78,extremes,100000,0.8,40000.0,40000.0,0.27907371520996094,greedy,4
632,79,centred,100000,0.8,39400.0,194490.0,39.4046094417572,random,1
633,79,centred,100000,0.8,39400.0,191333.0,39.40117812156677,random,2
634,79,centred,100000,0.8,39400.0,197409.0,39.414578914642334,random,3
635,79,centred,100000,0.8,39400.0,185273.0,39.40369629859924,random,4
636,79,centred,100000,0.8,39400.0,39400.0,0.32025671005249023,greedy,1
637,79,centred,100000,0.8,39400.0,39400.0,0.41198253631591797,greedy,2
638,79,centred,100000,0.8,39400.0,39400.0,0.32219529151916504,greedy,3
639,79,centred,100000,0.8,39400.0,39400.0,0.30112123489379883,greedy,4
