,jobDist,n,m,lowerBound,liftedLowerBound
431,centred,1000,600,36447.0,36447.0
432,centred,1000,600,35986.0,36289.032258064515
433,centred,1000,600,37621.0,37621.0
434,centred,1000,600,36907.0,36907.0
435,centred,1000,600,37941.0,37941.0
436,centred,1000,600,36931.0,36931.0
437,centred,1000,600,37244.0,37244.0
438,centred,1000,600,38327.0,38327.0
439,centred,1000,600,36799.0,36799.0
440,discreteUniform,1000,800,39955.0,39955.0
441,discreteUniform,1000,800,39976.0,39976.0
442,discreteUniform,1000,800,39999.0,39999.0
443,discreteUniform,1000,800,39959.0,39959.0
444,discreteUniform,1000,800,39893.0,39893.0
445,discreteUniform,1000,800,39977.0,39977.0
446,discreteUniform,1000,800,39993.0,39993.0
447,discreteUniform,1000,800,40000.0,40000.0
448,discreteUniform,1000,800,39976.0,39976.0
449,discreteUniform,1000,800,39943.0,39943.0
450,largeJobs,1000,800,41546.955,59948.0
451,largeJobs,1000,800,41272.11875,59362.8
452,largeJobs,1000,800,41582.23625,59645.3125
453,largeJobs,1000,800,41460.22125,59260.69565217391
454,largeJobs,1000,800,41540.47625,59643.11111111111
455,largeJobs,1000,800,41609.595,59618.17021276596
456,largeJobs,1000,800,41637.16625,60119.0
457,largeJobs,1000,800,41665.2375,60030.03333333333
458,largeJobs,1000,800,41534.56125,59891.0
459,largeJobs,1000,800,41321.1775,59637.555555555555
460,extremes,1000,800,40000.0,40000.0
461,extremes,1000,800,40000.0,40000.0
462,extremes,1000,800,40000.0,40000.0
463,extremes,1000,800,40000.0,40000.0
464,extremes,1000,800,40000.0,40000.0
465,extremes,1000,800,40000.0,40000.0
466,extremes,1000,800,39999.0,39999.0
467,extremes,1000,800,40000.0,40000.0
468,extremes,1000,800,40000.0,40000.0
469,extremes,1000,800,40000.0,40000.0
470,centred,1000,800,37420.0,37420.0
471,centred,1000,800,38057.0,38057.0
472,centred,1000,800,37556.0,37556.0
473,centred,1000,800,37147.0,37147.0
474,centred,1000,800,37578.0,37578.0
475,centred,1000,800,38115.0,38115.0
476,centred,1000,800,36311.0,36311.0
477,centred,1000,800,37009.0,37009.0
478,centred,1000,800,37614.0,37614.0
479,centred,1000,800,37582.0,37582.0
480,discreteUniform,10000,2000,99529.434,99529.434
481,discreteUniform,10000,2000,99736.989,99736.989
482,discreteUniform,10000,2000,99675.668,99675.668
483,discreteUniform,10000,2000,100165.5005,100165.5005
484,discreteUniform,10000,2000,99173.853,99173.853
485,discreteUniform,10000,2000,100612.4085,100612.4085
486,discreteUniform,10000,2000,99535.888,99535.888
487,discreteUniform,10000,2000,100521.947,100521.947
488,discreteUniform,10000,2000,100186.307,100186.307
489,discreteUniform,10000,2000,100146.5,100146.5
490,largeJobs,10000,2000,166612.6965,166612.6965
491,largeJobs,10000,2000,166315.1085,166315.1085
492,largeJobs,10000,2000,166480.3995,166480.3995
493,largeJobs,10000,2000,166890.8685,166890.8685
494,largeJobs,10000,2000,166500.752,166500.752
495,largeJobs,10000,2000,166828.5315,166828.5315
496,largeJobs,10000,2000,166865.1905,166865.1905
497,largeJobs,10000,2000,166514.747,166514.747
498,largeJobs,10000,2000,166613.7835,166613.7835
499,largeJobs,10000,2000,166867.9365,166867.9365
500,extremes,10000,2000,101936.464,101936.464
501,extremes,10000,2000,100761.774,100761.774
502,extremes,10000,2000,100905.43,100905.43
503,extremes,10000,2000,99944.499,99944.499
504,extremes,10000,2000,100953.5105,100953.5105
505,extremes,10000,2000,99505.5915,99505.5915
506,extremes,10000,2000,100368.9515,100368.9515
507,extremes,10000,2000,99861.6925,99861.6925
508,extremes,10000,2000,98616.492,98616.492
509,extremes,10000,2000,100247.64,100247.64
510,centred,10000,2000,99171.128,99171.128
511,centred,10000,2000,100474.1825,100474.1825
512,centred,10000,2000,100380.2375,100380.2375
513,centred,10000,2000,99950.504,99950.504
514,centred,10000,2000,100015.643,100015.643
515,centred,10000,2000,100498.003,100498.003
516,centred,10000,2000,100066.377,100066.377
517,centred,10000,2000,100763.268,100763.268
518,centred,10000,2000,100248.035,100248.035
519,centred,10000,2000,100038.8685,100038.8685
520,discreteUniform,10000,4000,49862.44,49862.44
521,discreteUniform,10000,4000,49750.6725,49750.6725
522,discreteUniform,10000,4000,50240.61825,50240.61825
523,discreteUniform,10000,4000,50244.33325,50244.33325
524,discreteUniform,10000,4000,50349.12075,50349.12075
525,discreteUniform,10000,4000,50221.1065,50221.1065
526,discreteUniform,10000,4000,49939.116,49939.116
527,discreteUniform,10000,4000,50012.3855,50012.3855
528,discreteUniform,10000,4000,50124.716,50124.716
529,discreteUniform,10000,4000,50008.7635,50008.7635
530,largeJobs,10000,4000,83264.62125,92718.67289719626
531,largeJobs,10000,4000,83292.3015,92662.2456946039
532,largeJobs,10000,4000,83381.1995,92794.20160366553
533,largeJobs,10000,4000,83321.7655,92855.3512252042
534,largeJobs,10000,4000,83275.19425,92693.72831050228
535,largeJobs,10000,4000,83263.43025,92700.76306818181
536,largeJobs,10000,4000,83517.1585,93139.08405797102
537,largeJobs,10000,4000,83240.4655,92602.85642176108
538,largeJobs,10000,4000,83313.95175,92783.25431530495
539,largeJobs,10000,4000,83471.7365,92943.03043968433
540,extremes,10000,4000,50077.688,52402.0
541,extremes,10000,4000,49896.85625,52058.65925925926
542,extremes,10000,4000,50205.4265,52348.0
543,extremes,10000,4000,50090.83925,52553.99337748344
544,extremes,10000,4000,50639.5435,53266.382978723406
545,extremes,10000,4000,50405.35125,53119.99324324324
546,extremes,10000,4000,50004.51675,52580.36781609195
547,extremes,10000,4000,50112.785,52693.0
548,extremes,10000,4000,49729.59375,52051.254237288136
549,extremes,10000,4000,50540.416,53421.0
550,centred,10000,4000,50142.17775,50142.17775
551,centred,10000,4000,49820.71125,49820.71125
552,centred,10000,4000,50497.85575,50497.85575
553,centred,10000,4000,50081.724,50081.724
554,centred,10000,4000,50388.87825,50388.87825
555,centred,10000,4000,49918.9405,49918.9405
556,centred,10000,4000,49668.1685,49668.1685
557,centred,10000,4000,50052.93075,50052.93075
558,centred,10000,4000,49829.38475,49829.38475
559,centred,10000,4000,50086.51175,50086.51175
560,discreteUniform,10000,6000,39998.0,39998.0
561,discreteUniform,10000,6000,40000.0,40000.0
562,discreteUniform,10000,6000,39994.0,39994.0
563,discreteUniform,10000,6000,39999.0,39999.0
564,discreteUniform,10000,6000,40000.0,40000.0
565,discreteUniform,10000,6000,39995.0,39995.0
566,discreteUniform,10000,6000,39999.0,39999.0
567,discreteUniform,10000,6000,39998.0,39998.0
568,discreteUniform,10000,6000,39997.0,39997.0
569,discreteUniform,10000,6000,39994.0,39994.0
570,largeJobs,10000,6000,55484.30066666667,65901.92307692308
571,largeJobs,10000,6000,55680.93616666667,66176.5294117647
572,largeJobs,10000,6000,55613.77133333333,65980.67015706806
573,largeJobs,10000,6000,55547.513666666666,65947.0
574,largeJobs,10000,6000,55621.647666666664,66067.18181818182
575,largeJobs,10000,6000,55646.669,66113.36467236467
576,largeJobs,10000,6000,55560.49,66056.0
577,largeJobs,10000,6000,55584.623166666664,66108.02816901408
578,largeJobs,10000,6000,55515.653666666665,66044.0
579,largeJobs,10000,6000,55555.992666666665,65982.67021276595
580,extremes,10000,6000,40000.0,40000.0
581,extremes,10000,6000,40000.0,40000.0
582,extremes,10000,6000,40000.0,40000.0
583,extremes,10000,6000,40000.0,40000.0
584,extremes,10000,6000,40000.0,40000.0
585,extremes,10000,6000,40000.0,40000.0
586,extremes,10000,6000,40000.0,40000.0
587,extremes,10000,6000,40000.0,40000.0
588,extremes,10000,6000,40000.0,40000.0
589,extremes,10000,6000,40000.0,40000.0
590,centred,10000,6000,38980.0,38980.0
591,centred,10000,6000,38215.0,38215.0
592,centred,10000,6000,38573.0,38573.0
593,centred,10000,6000,38133.0,38133.0
594,centred,10000,6000,38397.0,38397.0
595,centred,10000,6000,38066.0,38066.0
596,centred,10000,6000,38494.0,38494.0
597,centred,10000,6000,38561.0,38561.0
598,centred,10000,6000,38423.0,38423.0
599,centred,10000,6000,38955.0,38955.0
600,discreteUniform,10000,8000,39997.0,39997.0
601,discreteUniform,10000,8000,40000.0,40000.0
602,discreteUniform,10000,8000,39998.0,39998.0
603,discreteUniform,10000,8000,39996.0,39996.0
604,discreteUniform,10000,8000,40000.0,40000.0
605,discreteUniform,10000,8000,39992.0,39992.0
606,discreteUniform,10000,8000,39999.0,39999.0
607,discreteUniform,10000,8000,39995.0,39995.0
608,discreteUniform,10000,8000,39992.0,39992.0
609,discreteUniform,10000,8000,39993.0,39993.0
610,largeJobs,10000,8000,41612.16275,59938.333333333336
611,largeJobs,10000,8000,41651.209,59991.347368421055
612,largeJobs,10000,8000,41747.381,60413.0
613,largeJobs,10000,8000,41669.12825,59919.45502645503
614,largeJobs,10000,8000,41650.576125,59990.666666666664
615,largeJobs,10000,8000,41660.501375,60162.73333333333
616,largeJobs,10000,8000,41659.739875,60153.086956521736
617,largeJobs,10000,8000,41682.59425,60088.666666666664
618,largeJobs,10000,8000,41646.55075,60019.94782608696
619,largeJobs,10000,8000,41692.371375,60230.333333333336
620,extremes,10000,8000,40000.0,40000.0
621,extremes,10000,8000,40000.0,40000.0
622,extremes,10000,8000,40000.0,40000.0
623,extremes,10000,8000,40000.0,40000.0
624,extremes,10000,8000,40000.0,40000.0
625,extremes,10000,8000,40000.0,40000.0
626,extremes,10000,8000,40000.0,40000.0
627,extremes,10000,8000,40000.0,40000.0
628,extremes,10000,8000,40000.0,40000.0
629,extremes,10000,8000,40000.0,40000.0
630,centred,10000,8000,38144.0,38144.0
631,centred,10000,8000,38276.0,38276.0
632,centred,10000,8000,39016.0,39016.0
633,centred,10000,8000,38103.0,38103.0
634,centred,10000,8000,38194.0,38194.0
635,centred,10000,8000,38128.0,38128.0
636,centred,10000,8000,38829.0,38829.0
637,centred,10000,8000,39022.0,39022.0
638,centred,10000,8000,39285.0,39285.0
639,centred,10000,8000,38732.0,38732.0
640,discreteUniform,100000,20000,100328.79195,100328.79195
641,discreteUniform,100000,20000,100081.90395,100081.90395
642,discreteUniform,100000,20000,100077.9166,100077.9166
643,discreteUniform,100000,20000,99951.07165,99951.07165
644,discreteUniform,100000,20000,100020.9218,100020.9218
645,discreteUniform,100000,20000,100066.6101,100066.6101
646,discreteUniform,100000,20000,99957.92755,99957.92755
647,discreteUniform,100000,20000,100036.0236,100036.0236
648,discreteUniform,100000,20000,99993.3933,99993.3933
649,discreteUniform,100000,20000,99998.50495,99998.50495
650,largeJobs,100000,20000,166658.4839,166658.4839
651,largeJobs,100000,20000,166642.77465,166642.77465
652,largeJobs,100000,20000,166570.17975,166570.17975
653,largeJobs,100000,20000,166672.85945,166672.85945
654,largeJobs,100000,20000,166798.76945,166798.76945
655,largeJobs,100000,20000,166725.03455,166725.03455
656,largeJobs,100000,20000,166619.14025,166619.14025
657,largeJobs,100000,20000,166606.42015,166606.42015
658,largeJobs,100000,20000,166678.858,166678.858
659,largeJobs,100000,20000,166666.48145,166666.48145
660,extremes,100000,20000,100065.4158,100065.4158
661,extremes,100000,20000,99714.06375,99714.06375
662,extremes,100000,20000,100062.33345,100062.33345
663,extremes,100000,20000,99805.47005,99805.47005
664,extremes,100000,20000,99942.0012,99942.0012
665,extremes,100000,20000,100077.6003,100077.6003
666,extremes,100000,20000,100231.34145,100231.34145
667,extremes,100000,20000,99992.0141,99992.0141
668,extremes,100000,20000,100176.0709,100176.0709
669,extremes,100000,20000,99777.5533,99777.5533
670,centred,100000,20000,99894.6358,99894.6358
671,centred,100000,20000,100063.6069,100063.6069
672,centred,100000,20000,100168.4152,100168.4152
673,centred,100000,20000,100133.68285,100133.68285
674,centred,100000,20000,100034.26425,100034.26425
675,centred,100000,20000,99942.8827,99942.8827
676,centred,100000,20000,99972.45695,99972.45695
677,centred,100000,20000,99982.489,99982.489
678,centred,100000,20000,99959.8196,99959.8196
679,centred,100000,20000,100011.15925,100011.15925
680,discreteUniform,100000,40000,50072.76395,50072.76395
681,discreteUniform,100000,40000,49934.0831,49934.0831
682,discreteUniform,100000,40000,49915.249325,49915.249325
683,discreteUniform,100000,40000,50056.9299,50056.9299
684,discreteUniform,100000,40000,49946.8185,49946.8185
685,discreteUniform,100000,40000,49987.83245,49987.83245
686,discreteUniform,100000,40000,49997.534325,49997.534325
687,discreteUniform,100000,40000,49987.283825,49987.283825
688,discreteUniform,100000,40000,50150.211475,50150.211475
689,discreteUniform,100000,40000,50037.51205,50037.51205
690,largeJobs,100000,40000,83331.3304,92770.87725107471
691,largeJobs,100000,40000,83316.287175,92744.88930462813
692,largeJobs,100000,40000,83319.614325,92774.09607718528
693,largeJobs,100000,40000,83303.757075,92733.79084478694
694,largeJobs,100000,40000,83355.909325,92786.88463528194
695,largeJobs,100000,40000,83312.32805,92743.84004834811
696,largeJobs,100000,40000,83328.318075,92779.08137317229
697,largeJobs,100000,40000,83433.280575,92952.0143584993
698,largeJobs,100000,40000,83332.0681,92774.46554902638
699,largeJobs,100000,40000,83278.001975,92697.98321024694
700,extremes,100000,40000,49930.51855,52070.27272727273
701,extremes,100000,40000,50002.106725,52425.38888888889
702,extremes,100000,40000,49869.512975,52329.06289308176
703,extremes,100000,40000,49846.293675,52204.733695652176
704,extremes,100000,40000,49961.2316,52296.0
705,extremes,100000,40000,49880.38385,52257.67542706965
706,extremes,100000,40000,49818.7794,52116.0
707,extremes,100000,40000,50240.249425,52730.38775510204
708,extremes,100000,40000,49914.10655,52071.39606741573
709,extremes,100000,40000,50063.2933,52504.801031687544
710,centred,100000,40000,49953.21485,49953.21485
711,centred,100000,40000,49975.759875,49975.759875
712,centred,100000,40000,49935.391775,49935.391775
713,centred,100000,40000,49934.897925,49934.897925
714,centred,100000,40000,50075.815875,50075.815875
715,centred,100000,40000,50054.04495,50054.04495
716,centred,100000,40000,50092.964875,50092.964875
717,centred,100000,40000,50017.01505,50017.01505
718,centred,100000,40000,49889.1445,49889.1445
719,centred,100000,40000,50068.3634,50068.3634
720,discreteUniform,100000,60000,40000.0,40000.0
721,discreteUniform,100000,60000,40000.0,40000.0
722,discreteUniform,100000,60000,40000.0,40000.0
723,discreteUniform,100000,60000,40000.0,40000.0
724,discreteUniform,100000,60000,40000.0,40000.0
725,discreteUniform,100000,60000,40000.0,40000.0
726,discreteUniform,100000,60000,40000.0,40000.0
727,discreteUniform,100000,60000,40000.0,40000.0
728,discreteUniform,100000,60000,40000.0,40000.0
729,discreteUniform,100000,60000,40000.0,40000.0
730,largeJobs,100000,60000,55558.868,65984.22788203754
731,largeJobs,100000,60000,55541.20755,65922.83928571429
732,largeJobs,100000,60000,55532.19876666667,65930.13712807244
733,largeJobs,100000,60000,55528.612133333336,65936.47457627118
734,largeJobs,100000,60000,55598.405216666666,66011.93441671503
735,largeJobs,100000,60000,55572.233,65994.0701754386
736,largeJobs,100000,60000,55582.55136666667,65980.0
737,largeJobs,100000,60000,55566.41408333334,65976.0
738,largeJobs,100000,60000,55573.81283333333,65964.17102532172
739,largeJobs,100000,60000,55581.095316666666,65988.0
740,extremes,100000,60000,40000.0,40000.0
741,extremes,100000,60000,40000.0,40000.0
742,extremes,100000,60000,40000.0,40000.0
743,extremes,100000,60000,40000.0,40000.0
744,extremes,100000,60000,40000.0,40000.0
745,extremes,100000,60000,40000.0,40000.0
746,extremes,100000,60000,40000.0,40000.0
747,extremes,100000,60000,40000.0,40000.0
748,extremes,100000,60000,40000.0,40000.0
749,extremes,100000,60000,40000.0,40000.0
750,centred,100000,60000,39144.0,39144.0
751,centred,100000,60000,39415.0,39415.0
752,centred,100000,60000,39541.0,39541.0
753,centred,100000,60000,38827.0,38827.0
754,centred,100000,60000,38840.0,38840.0
755,centred,100000,60000,39741.0,39741.0
756,centred,100000,60000,39272.0,39272.0
757,centred,100000,60000,38942.0,38942.0
758,centred,100000,60000,39650.0,39650.0
759,centred,100000,60000,38962.0,38962.0
760,discreteUniform,100000,80000,40000.0,40000.0
761,discreteUniform,100000,80000,40000.0,40000.0
762,discreteUniform,100000,80000,39999.0,39999.0
763,discreteUniform,100000,80000,40000.0,40000.0
764,discreteUniform,100000,80000,40000.0,40000.0
765,discreteUniform,100000,80000,39999.0,39999.0
766,discreteUniform,100000,80000,40000.0,40000.0
767,discreteUniform,100000,80000,40000.0,40000.0
768,discreteUniform,100000,80000,40000.0,40000.0
769,discreteUniform,100000,80000,40000.0,40000.0
770,largeJobs,100000,80000,41659.402875,60102.094736842104
771,largeJobs,100000,80000,41707.6607375,60205.21
772,largeJobs,100000,80000,41654.474625,60057.06122448979
773,largeJobs,100000,80000,41669.25225,60109.673507462685
774,largeJobs,100000,80000,41675.7384375,60111.278195488725
775,largeJobs,100000,80000,41657.6959,60092.46712802768
776,largeJobs,100000,80000,41676.292675,60087.46327387198
777,largeJobs,100000,80000,41669.989625,60125.28571428572
778,largeJobs,100000,80000,41671.525075,60121.0
779,largeJobs,100000,80000,41675.9258875,60194.75
780,extremes,100000,80000,40000.0,40000.0
781,extremes,100000,80000,40000.0,40000.0
782,extremes,100000,80000,40000.0,40000.0
783,extremes,100000,80000,40000.0,40000.0
784,extremes,100000,80000,40000.0,40000.0
785,extremes,100000,80000,40000.0,40000.0
786,extremes,100000,80000,40000.0,40000.0
787,extremes,100000,80000,40000.0,40000.0
788,extremes,100000,80000,40000.0,40000.0
789,extremes,100000,80000,40000.0,40000.0
790,centred,100000,80000,39400.0,39400.0
791,centred,100000,80000,38828.0,38828.0
792,centred,100000,80000,38990.0,38990.0
793,centred,100000,80000,39184.0,39184.0
794,centred,100000,80000,39008.0,39008.0
795,centred,100000,80000,39204.0,39204.0
796,centred,100000,80000,38906.0,38906.0
797,centred,100000,80000,39128.0,39128.0
798,centred,100000,80000,39206.0,39206.0
799,centred,100000,80000,38907.0,38907.0
